@attribute Std_Mem20_PeakRatio_Chroma_D#_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Chroma_E_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Chroma_F_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Chroma_F#_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Chroma_G_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Chroma_G#_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Average_Chroma_A_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute Std_Mem20_PeakRatio_Minimum_Chroma_A_Power_powerFFT_WinHamming_HopSize512_WinSize512_Sum_AudioCh0 real
@attribute output {acoustic, electric}


@data
% filename acoustic/5/a.wav
% srate 86.1328
0.038379,0.035241,0.070039,0.049725,-59.015993,5.159850,-0.302893,0.116546,-0.241817,3.137181,0.411295,-1.109865,1.435531,-0.201948,-0.418829,-0.851191,0.729524,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000004,0.000006,0.000005,0.000004,0.000003,0.000003,1.728352,2.867220,0.007236,0.001493,0.000000,0.019488,0.397191,0.408376,0.199449,0.184219,0.301927,0.308382,0.266151,0.176043,0.126071,0.150643,0.133372,0.207766,0.106643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.057837,0.180831,acoustic
0.037500,0.035317,0.070039,0.050354,-59.084699,5.218739,-0.307379,0.095861,-0.289084,3.097586,0.373587,-1.112007,1.439836,-0.180414,-0.402233,-0.817613,0.738232,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000004,0.000005,0.000005,0.000004,0.000003,0.000003,1.729595,2.869916,0.006977,0.001571,0.000000,0.019581,0.438949,0.357706,0.198110,0.178197,0.287218,0.275672,0.293538,0.174313,0.121801,0.156764,0.128632,0.187689,0.102999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.059037,0.183165,acoustic
0.037695,0.035509,0.070039,0.049200,-59.149225,5.282966,-0.316889,0.082793,-0.331433,3.052634,0.322020,-1.124312,1.422670,-0.186176,-0.400255,-0.789067,0.752596,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000004,0.000005,0.000005,0.000004,0.000003,0.000003,1.732364,2.874867,0.007179,0.001672,0.000000,0.018606,0.503286,0.266311,0.192397,0.183758,0.274324,0.190699,0.296560,0.163957,0.110336,0.144105,0.130702,0.172511,0.092103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.061495,0.186478,acoustic
0.037207,0.035792,0.070039,0.048285,-59.256731,5.312230,-0.337839,0.053316,-0.375461,3.041674,0.308461,-1.119273,1.423118,-0.161761,-0.388516,-0.778655,0.749718,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000004,0.000005,0.000005,0.000003,0.000003,0.000003,1.738552,2.889098,0.006433,0.001842,0.000000,0.018532,0.576945,0.241770,0.159378,0.191102,0.283981,0.175611,0.305110,0.158917,0.109881,0.192406,0.138139,0.160229,0.092229,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.068554,0.201414,acoustic
0.037012,0.036105,0.070039,0.050914,-59.372956,5.336364,-0.353398,0.028256,-0.410207,3.042684,0.288879,-1.116845,1.417567,-0.142954,-0.388854,-0.767325,0.754417,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000004,0.000005,0.000004,0.000003,0.000003,0.000003,1.743595,2.900023,0.006129,0.001943,0.000000,0.017176,0.636821,0.237871,0.132173,0.185861,0.281180,0.176394,0.324013,0.155158,0.115444,0.209119,0.138040,0.152355,0.095465,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.073896,0.210428,acoustic
0.037109,0.036402,0.070039,0.053448,-59.502722,5.349078,-0.383379,0.009270,-0.432173,3.058424,0.282891,-1.097175,1.425050,-0.124551,-0.382356,-0.753168,0.757254,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000005,0.000004,0.000003,0.000003,0.000003,1.742564,2.886234,0.006268,0.001991,0.000000,0.014843,0.709876,0.230834,0.111451,0.176961,0.270635,0.182284,0.327561,0.139816,0.117495,0.222644,0.145390,0.153731,0.093159,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.072915,0.198885,acoustic
0.037305,0.036798,0.070039,0.054942,-59.638151,5.363706,-0.411396,-0.014470,-0.458169,3.075017,0.269578,-1.081623,1.427263,-0.117130,-0.385078,-0.744052,0.757845,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000004,0.000004,0.000003,0.000002,0.000002,1.744789,2.897956,0.006504,0.002115,0.000000,0.016229,0.758221,0.222024,0.135703,0.151170,0.244116,0.175289,0.336965,0.130143,0.116601,0.219003,0.144071,0.157432,0.092150,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.075196,0.215845,acoustic
0.037695,0.037369,0.070039,0.056105,-59.756477,5.361162,-0.438728,-0.040852,-0.470655,3.073428,0.243805,-1.062296,1.417970,-0.118876,-0.398967,-0.724993,0.754921,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000003,0.000004,0.000004,0.000003,0.000002,0.000002,1.746831,2.915267,0.007152,0.002429,0.000000,0.015971,0.799836,0.226826,0.158937,0.125914,0.223601,0.175069,0.334341,0.150145,0.105233,0.218870,0.137459,0.169061,0.097685,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.075692,0.223443,acoustic
0.038379,0.037747,0.070039,0.056141,-59.890350,5.373743,-0.471517,-0.046418,-0.479615,3.074353,0.221493,-1.047009,1.415830,-0.127227,-0.399845,-0.714881,0.751814,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000003,0.000004,0.000004,0.000003,0.000002,0.000002,1.743337,2.911090,0.007696,0.002641,0.000000,0.015947,0.859186,0.205632,0.221658,0.119033,0.207341,0.175691,0.331718,0.170843,0.102420,0.228712,0.137312,0.171854,0.102879,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.074760,0.220384,acoustic
0.039062,0.038179,0.070039,0.056841,-60.033459,5.381145,-0.499387,-0.042639,-0.478024,3.081940,0.192276,-1.041571,1.398035,-0.138411,-0.400903,-0.696318,0.755260,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000003,0.000004,0.000003,0.000002,0.000002,0.000002,1.740611,2.903561,0.007640,0.002821,0.000000,0.015327,0.898141,0.196855,0.246727,0.125352,0.210311,0.181303,0.329471,0.176135,0.100637,0.242545,0.137523,0.171951,0.100169,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.076227,0.226792,acoustic
0.039844,0.038828,0.070233,0.057519,-60.195336,5.365886,-0.552215,-0.049537,-0.478537,3.089017,0.167829,-1.017426,1.401542,-0.137647,-0.394571,-0.681858,0.740882,0.000001,0.000002,0.000002,0.000002,0.000001,0.000002,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,1.746904,2.948659,0.007798,0.003483,0.000848,0.014733,0.960954,0.223081,0.311722,0.116507,0.209534,0.185528,0.324894,0.194998,0.100196,0.241510,0.133577,0.167034,0.108249,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.078546,0.277685,acoustic
0.040723,0.039454,0.070233,0.059002,-60.348594,5.352808,-0.607706,-0.055107,-0.472612,3.090260,0.137043,-0.994672,1.399233,-0.151554,-0.395521,-0.663419,0.718137,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0.000002,0.000003,0.000003,0.000002,0.000002,0.000002,1.753244,2.983527,0.007546,0.003754,0.000848,0.015781,1.018750,0.240232,0.351476,0.108758,0.218015,0.187305,0.304506,0.204070,0.100609,0.253077,0.134666,0.156412,0.117823,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.076401,0.278290,acoustic
0.041406,0.040111,0.070428,0.060133,-60.519482,5.333986,-0.666338,-0.056873,-0.465342,3.109127,0.119536,-0.975899,1.402934,-0.158399,-0.397287,-0.650725,0.702192,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000003,0.000002,0.000002,0.000002,1.758343,3.015327,0.007271,0.004184,0.001167,0.016075,1.074919,0.264319,0.395790,0.107195,0.225620,0.208778,0.286161,0.203379,0.098063,0.257730,0.138038,0.140535,0.120621,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.074753,0.285791,acoustic
0.042578,0.040737,0.070623,0.057382,-60.693773,5.297960,-0.718512,-0.045445,-0.437449,3.137469,0.104287,-0.952568,1.400750,-0.163773,-0.405498,-0.638905,0.681768,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000003,0.000002,0.000002,0.000002,1.764807,3.043710,0.007729,0.004487,0.001389,0.016181,1.161548,0.299574,0.413231,0.107499,0.246954,0.263845,0.257543,0.195828,0.095361,0.257954,0.155486,0.116853,0.122775,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.071420,0.282002,acoustic
0.043262,0.041537,0.070817,0.056008,-60.895819,5.241248,-0.779949,-0.031525,-0.409691,3.168067,0.087833,-0.945378,1.383064,-0.173789,-0.420263,-0.638101,0.661710,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000003,0.000002,0.000002,0.000001,0.000002,1.776360,3.101986,0.007470,0.004804,0.001556,0.016756,1.250388,0.338864,0.447003,0.117113,0.261292,0.303832,0.220792,0.189208,0.098452,0.258816,0.183081,0.115425,0.128559,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.065043,0.293050,acoustic
0.044336,0.042510,0.071012,0.054457,-61.124382,5.168642,-0.845531,-0.009894,-0.377854,3.214307,0.083446,-0.947020,1.368487,-0.180811,-0.435891,-0.645490,0.656364,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000002,0.000001,0.000001,1.789845,3.191645,0.007205,0.005562,0.001685,0.016178,1.350682,0.397187,0.493231,0.134422,0.276618,0.339297,0.211607,0.191224,0.093799,0.262571,0.203219,0.129779,0.129697,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.071466,0.423929,acoustic
0.045605,0.043204,0.071206,0.054856,-61.346933,5.104907,-0.902757,0.030071,-0.333010,3.275708,0.085358,-0.937135,1.354394,-0.186983,-0.461612,-0.657527,0.644515,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,1.792514,3.204711,0.007367,0.005559,0.001783,0.016526,1.381521,0.409597,0.518896,0.220721,0.321870,0.359985,0.214077,0.186950,0.107648,0.269134,0.227747,0.135620,0.131434,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.068835,0.414871,acoustic
0.047461,0.044361,0.074125,0.055552,-61.589491,5.016939,-0.990413,0.063513,-0.287106,3.336091,0.097288,-0.919565,1.351987,-0.191995,-0.480931,-0.664109,0.625958,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,1.807839,3.325547,0.007692,0.006415,0.012577,0.015735,1.427672,0.479401,0.589497,0.261347,0.353062,0.374241,0.224344,0.191042,0.109759,0.272315,0.237075,0.134063,0.135894,0.000000,0.000000,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.083352,0.605067,acoustic
0.048242,0.045588,0.077043,0.058591,-61.826017,4.933712,-1.079958,0.100395,-0.241263,3.385652,0.101971,-0.919456,1.336358,-0.211324,-0.502556,-0.665060,0.612780,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,1.828429,3.460979,0.007984,0.006915,0.017209,0.016306,1.411251,0.511275,0.632578,0.307676,0.377788,0.355484,0.224329,0.191061,0.133903,0.288868,0.242604,0.133255,0.129351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.088968,0.714861,acoustic
0.049219,0.046638,0.079961,0.058469,-62.035667,4.860995,-1.170086,0.140704,-0.198895,3.417650,0.105491,-0.921921,1.308604,-0.238608,-0.528341,-0.668641,0.603259,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,1.839147,3.551052,0.008460,0.007280,0.020422,0.016254,1.392343,0.545690,0.674510,0.327733,0.376142,0.337607,0.224333,0.190446,0.162762,0.300524,0.247388,0.132785,0.128413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.095411,0.768867,acoustic
0.050781,0.047653,0.082101,0.057715,-62.250769,4.791744,-1.275055,0.178044,-0.160920,3.464996,0.141699,-0.893732,1.310629,-0.250575,-0.551964,-0.677962,0.590683,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,1.844035,3.606318,0.008240,0.007488,0.021486,0.017030,1.373525,0.564023,0.720455,0.337490,0.364962,0.339275,0.249392,0.230962,0.163993,0.296687,0.244503,0.128018,0.126669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.095314,0.771815,acoustic
0.052441,0.048339,0.082296,0.056165,-62.439692,4.748268,-1.368953,0.205114,-0.134881,3.489692,0.175527,-0.879658,1.305093,-0.272195,-0.580535,-0.689170,0.583139,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.841030,3.626987,0.007444,0.007158,0.021393,0.018196,1.308075,0.544903,0.708317,0.339986,0.347554,0.319195,0.248273,0.233185,0.164176,0.288333,0.244671,0.131929,0.119641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.097643,0.762198,acoustic
0.052930,0.049197,0.082490,0.057968,-62.625679,4.692922,-1.470908,0.218844,-0.117983,3.509656,0.213147,-0.855559,1.304878,-0.284628,-0.611190,-0.695349,0.570817,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.839625,3.682530,0.007383,0.006913,0.021298,0.019657,1.243814,0.526820,0.692238,0.332098,0.329953,0.304230,0.247773,0.234188,0.164137,0.277627,0.239159,0.131139,0.107160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.098248,0.758270,acoustic
0.054590,0.049428,0.082490,0.059307,-62.790598,4.671924,-1.570630,0.248662,-0.102937,3.525725,0.243710,-0.828275,1.304014,-0.309641,-0.644166,-0.689595,0.572487,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.823280,3.649484,0.008591,0.006659,0.021298,0.019371,1.188092,0.507128,0.653117,0.312772,0.301651,0.295261,0.255922,0.220000,0.164124,0.233585,0.224053,0.125491,0.109677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.116986,0.791057,acoustic
0.055664,0.049810,0.082490,0.057538,-62.941937,4.669757,-1.658482,0.270388,-0.104334,3.542533,0.292158,-0.792595,1.320403,-0.306596,-0.660447,-0.688598,0.573716,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.807902,3.626216,0.008658,0.006298,0.021298,0.020214,1.114053,0.503551,0.583534,0.297634,0.304545,0.284986,0.258884,0.190510,0.174163,0.240684,0.213780,0.124939,0.113021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.129753,0.811295,acoustic
0.056152,0.049945,0.082490,0.056093,-63.060738,4.693628,-1.711508,0.276018,-0.133278,3.534269,0.308182,-0.800670,1.302302,-0.310540,-0.696292,-0.696888,0.595753,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.791371,3.596104,0.008421,0.006102,0.021298,0.020811,1.036865,0.544424,0.529137,0.291847,0.363395,0.294848,0.252180,0.203205,0.170412,0.232718,0.185096,0.124538,0.167030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149009,0.847092,acoustic
0.056543,0.050256,0.082490,0.056017,-63.169324,4.715087,-1.762122,0.287233,-0.158009,3.522887,0.329709,-0.799491,1.287584,-0.302875,-0.716880,-0.702493,0.619572,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.782356,3.590790,0.008158,0.005800,0.021298,0.020714,0.944532,0.577941,0.484586,0.282821,0.398716,0.313016,0.234920,0.202007,0.173928,0.240122,0.166362,0.122297,0.197843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151122,0.849205,acoustic
0.057422,0.050291,0.082490,0.055840,-63.267116,4.760200,-1.798181,0.307853,-0.189585,3.514613,0.345479,-0.806226,1.273477,-0.291242,-0.728406,-0.708626,0.637294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.774412,3.575747,0.008634,0.005764,0.021298,0.020664,0.824493,0.624962,0.438001,0.263951,0.425308,0.326442,0.224852,0.201944,0.170342,0.253993,0.156105,0.111823,0.206287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154925,0.859025,acoustic
0.057715,0.050184,0.082490,0.056848,-63.339730,4.819588,-1.822482,0.339644,-0.216326,3.492145,0.347801,-0.811100,1.248701,-0.273967,-0.741831,-0.701779,0.657110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1.767931,3.548505,0.008502,0.005920,0.021298,0.020663,0.726414,0.708094,0.414026,0.269468,0.440028,0.360896,0.221997,0.200115,0.166940,0.252974,0.136303,0.123571,0.216198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159290,0.884049,acoustic
0.057715,0.050003,0.082490,0.057514,-63.416678,4.868470,-1.858298,0.357010,-0.245850,3.466611,0.359522,-0.807315,1.234488,-0.254044,-0.759847,-0.696562,0.663784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1.766290,3.554124,0.008502,0.006175,0.021298,0.020634,0.614321,0.765012,0.367519,0.270942,0.449140,0.391354,0.205758,0.200606,0.178826,0.247171,0.117517,0.133016,0.219703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160413,0.878608,acoustic
0.057520,0.049572,0.082296,0.057003,-63.464641,4.939054,-1.876100,0.381051,-0.276208,3.434559,0.363667,-0.809528,1.210051,-0.239038,-0.779909,-0.688335,0.673613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1.758188,3.517267,0.008745,0.006573,0.021393,0.020918,0.542407,0.823840,0.353113,0.262961,0.463008,0.430758,0.199139,0.199020,0.184793,0.243438,0.088186,0.143295,0.218596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160819,0.888724,acoustic
0.057617,0.049015,0.082296,0.054847,-63.509449,5.011295,-1.877646,0.410164,-0.304667,3.407244,0.375476,-0.809940,1.205302,-0.218610,-0.786008,-0.680679,0.689836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1.750130,3.476730,0.008636,0.007212,0.021393,0.020248,0.465870,0.880798,0.350966,0.256710,0.469386,0.450914,0.186998,0.198799,0.182096,0.238671,0.076032,0.152590,0.213716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163182,0.914919,acoustic
0.057520,0.048433,0.082101,0.053459,-63.545778,5.090000,-1.884344,0.450405,-0.335075,3.363414,0.365742,-0.813873,1.187654,-0.213014,-0.778467,-0.669776,0.710924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,1.748777,3.457570,0.008789,0.007648,0.021486,0.019764,0.409661,0.930231,0.345032,0.255774,0.478907,0.480091,0.197392,0.199440,0.182406,0.235716,0.092432,0.157404,0.217656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163021,0.920656,acoustic
0.056738,0.047688,0.081712,0.054228,-63.560483,5.175920,-1.866508,0.478551,-0.372487,3.312021,0.350090,-0.831529,1.163177,-0.200561,-0.773978,-0.655089,0.730939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.745641,3.439500,0.009498,0.008279,0.021699,0.019151,0.391273,0.967007,0.379703,0.242554,0.479851,0.478568,0.200914,0.212252,0.171407,0.241238,0.093674,0.159707,0.213396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162829,0.927574,acoustic
0.056445,0.046757,0.081323,0.056379,-63.572214,5.274534,-1.860504,0.509579,-0.411093,3.270307,0.338644,-0.819464,1.167793,-0.189929,-0.758198,-0.646499,0.750593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.738185,3.390573,0.009880,0.008882,0.021904,0.019403,0.388157,0.991404,0.384784,0.241849,0.480573,0.467868,0.200520,0.206009,0.173515,0.241695,0.101281,0.154219,0.203080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161359,0.937761,acoustic
0.055664,0.045538,0.080545,0.057571,-63.556778,5.386854,-1.838792,0.535322,-0.447105,3.240849,0.338463,-0.786167,1.165751,-0.163173,-0.744724,-0.629914,0.757368,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.723891,3.295447,0.010724,0.009224,0.022423,0.019453,0.382245,0.988654,0.399557,0.245149,0.471262,0.445282,0.200381,0.195987,0.172649,0.247947,0.108096,0.137165,0.199439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154434,0.909705,acoustic
0.054883,0.044582,0.079767,0.056150,-63.554995,5.474949,-1.820911,0.529469,-0.492695,3.205791,0.345992,-0.763731,1.173303,-0.131862,-0.734545,-0.619487,0.755914,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.722735,3.285400,0.011047,0.009714,0.022904,0.019316,0.381886,0.977085,0.414292,0.240272,0.429882,0.412341,0.204529,0.204318,0.173849,0.239248,0.101287,0.128749,0.201313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154330,0.913593,acoustic
0.053809,0.043074,0.076265,0.055834,-63.530831,5.602867,-1.772521,0.543244,-0.532696,3.163416,0.336930,-0.768340,1.152410,-0.125905,-0.734286,-0.614617,0.771214,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,1.707554,3.159641,0.010918,0.009576,0.020420,0.019566,0.357270,0.918901,0.415586,0.255573,0.381469,0.370321,0.205977,0.204062,0.189714,0.233630,0.101186,0.127648,0.186066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137854,0.796509,acoustic
